date,serial_number,model,capacity_bytes,failure,smart_1_normalized,smart_1_raw,smart_2_normalized,smart_2_raw,smart_3_normalized,smart_3_raw,smart_4_normalized,smart_4_raw,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_7_raw,smart_8_normalized,smart_8_raw,smart_9_normalized,smart_9_raw,smart_10_normalized,smart_10_raw,smart_11_normalized,smart_11_raw,smart_12_normalized,smart_12_raw,smart_13_normalized,smart_13_raw,smart_15_normalized,smart_15_raw,smart_16_normalized,smart_16_raw,smart_17_normalized,smart_17_raw,smart_18_normalized,smart_18_raw,smart_22_normalized,smart_22_raw,smart_23_normalized,smart_23_raw,smart_24_normalized,smart_24_raw,smart_160_normalized,smart_160_raw,smart_161_normalized,smart_161_raw,smart_163_normalized,smart_163_raw,smart_164_normalized,smart_164_raw,smart_165_normalized,smart_165_raw,smart_166_normalized,smart_166_raw,smart_167_normalized,smart_167_raw,smart_168_normalized,smart_168_raw,smart_169_normalized,smart_169_raw,smart_170_normalized,smart_170_raw,smart_171_normalized,smart_171_raw,smart_172_normalized,smart_172_raw,smart_173_normalized,smart_173_raw,smart_174_normalized,smart_174_raw,smart_175_normalized,smart_175_raw,smart_176_normalized,smart_176_raw,smart_177_normalized,smart_177_raw,smart_178_normalized,smart_178_raw,smart_179_normalized,smart_179_raw,smart_180_normalized,smart_180_raw,smart_181_normalized,smart_181_raw,smart_182_normalized,smart_182_raw,smart_183_normalized,smart_183_raw,smart_184_normalized,smart_184_raw,smart_187_normalized,smart_187_raw,smart_188_normalized,smart_188_raw,smart_189_normalized,smart_189_raw,smart_190_normalized,smart_190_raw,smart_191_normalized,smart_191_raw,smart_192_normalized,smart_192_raw,smart_193_normalized,smart_193_raw,smart_194_normalized,smart_194_raw,smart_195_normalized,smart_195_raw,smart_196_normalized,smart_196_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw,smart_199_normalized,smart_199_raw,smart_200_normalized,smart_200_raw,smart_201_normalized,smart_201_raw,smart_202_normalized,smart_202_raw,smart_206_normalized,smart_206_raw,smart_210_normalized,smart_210_raw,smart_218_normalized,smart_218_raw,smart_220_normalized,smart_220_raw,smart_222_normalized,smart_222_raw,smart_223_normalized,smart_223_raw,smart_224_normalized,smart_224_raw,smart_225_normalized,smart_225_raw,smart_226_normalized,smart_226_raw,smart_230_normalized,smart_230_raw,smart_231_normalized,smart_231_raw,smart_232_normalized,smart_232_raw,smart_233_normalized,smart_233_raw,smart_234_normalized,smart_234_raw,smart_235_normalized,smart_235_raw,smart_240_normalized,smart_240_raw,smart_241_normalized,smart_241_raw,smart_242_normalized,smart_242_raw,smart_244_normalized,smart_244_raw,smart_245_normalized,smart_245_raw,smart_246_normalized,smart_246_raw,smart_247_normalized,smart_247_raw,smart_248_normalized,smart_248_raw,smart_250_normalized,smart_250_raw,smart_251_normalized,smart_251_raw,smart_252_normalized,smart_252_raw,smart_254_normalized,smart_254_raw,smart_255_normalized,smart_255_raw
2021-07-25,Z304JZKR,ST4000DM000,4000787030016,1,106,196921640,,,92,0,100,14,74,33520,86,407779152,,,43,50806,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,1,379,100,6,100,0,76,24,100,0,100,0,96,9188,24,24,,,,,87,2176,87,2176,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,39753,100,57873099368,100,229679066241,,,,,,,,,,,,,,,,,,,,
2021-09-08,Z304J4FK,ST4000DM000,4000787030016,1,118,192440744,,,91,0,100,16,100,0,81,120854002,,,41,51912,100,0,,,100,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,96,8788,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,51813,100,62460058768,100,393046231340,,,,,,,,,,,,,,,,,,,,
2021-07-31,Z305AQMK,ST4000DM000,4000787030016,1,113,53152336,,,94,0,100,6,99,584,89,904563698,,,44,49439,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,8,100,0,1,180,100,0,100,0,77,23,100,0,100,1,83,34189,23,23,,,,,100,144,100,144,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,49034,100,59046432200,100,330876262923,,,,,,,,,,,,,,,,,,,,
2021-07-19,Z304J0AJ,ST4000DM000,4000787030016,1,119,205823832,,,91,0,100,20,100,0,75,33177740,,,43,50673,100,0,,,100,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,97,3,100,0,100,0,100,0,79,21,100,0,100,0,96,8917,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,50565,100,63839051576,100,314168715964,,,,,,,,,,,,,,,,,,,,
2021-09-22,S301L81G,ST4000DM000,4000787030016,1,118,187184560,,,92,0,100,17,100,0,89,888369877,,,42,51550,100,0,,,100,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,12,100,0,100,0,100,0,100,0,72,28,100,0,100,1,93,14464,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,51373,100,63673139208,100,282685878015,,,,,,,,,,,,,,,,,,,,
2021-07-27,Z303G4P2,ST4000DM000,4000787030016,1,118,179277544,,,92,0,100,8,100,0,89,937331325,,,43,50345,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,1,221,100,0,100,0,76,24,100,0,100,0,95,11892,24,24,,,,,98,376,98,376,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,50262,100,64505900960,100,286815978764,,,,,,,,,,,,,,,,,,,,
2021-09-23,S3010D35,ST4000DM000,4000787030016,1,107,14134888,,,93,0,100,7,100,0,83,205337225,,,36,56286,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,70,30,100,0,100,0,83,17,100,0,100,0,85,31348,17,17,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,56152,100,72850360936,100,292105619726,,,,,,,,,,,,,,,,,,,,
2021-09-23,Z3054XJ0,ST4000DM000,4000787030016,1,114,133605848,,,92,0,100,10,100,16,85,13839638955,,,44,49898,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,1,266,100,0,100,0,80,20,100,0,100,1,96,9764,20,20,,,,,98,352,98,352,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,49809,100,60522941208,100,312299032686,,,,,,,,,,,,,,,,,,,,
2021-07-17,S301GP96,ST4000DM000,4000787030016,1,118,179265832,,,91,0,100,8,100,16,89,895167525,,,43,50102,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,67,33,100,0,100,0,79,21,100,0,100,0,95,11699,21,21,,,,,99,200,99,200,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,50011,100,62895677792,100,279170529416,,,,,,,,,,,,,,,,,,,,
2021-07-17,Z304WE55,ST4000DM000,4000787030016,1,119,212620128,,,91,0,100,13,96,4816,88,723498896,,,46,47634,100,0,,,100,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,5,100,0,1,166,100,0,100,0,61,39,100,0,100,0,96,8781,39,39,,,,,99,272,99,272,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,47517,100,56943393744,100,313766470850,,,,,,,,,,,,,,,,,,,,
2021-09-12,Z302T6H6,ST4000DM000,4000787030016,1,114,62974768,,,92,0,100,26,100,8,84,242470566,,,41,52342,100,0,,,100,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,6,100,0,81,19,100,0,100,0,76,24,100,0,100,1,94,12284,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,52222,100,68317271984,100,467608371327,,,,,,,,,,,,,,,,,,,,
2021-09-12,Z3029ZNF,ST4000DM000,4000787030016,1,113,54870176,,,93,0,100,7,100,0,85,402100738,,,35,57810,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,51,49,100,0,100,0,80,20,100,0,100,0,72,57617,20,20,,,,,100,56,100,56,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,57617,100,71606986656,100,318351888082,,,,,,,,,,,,,,,,,,,,
2021-09-07,Z302RFV8,ST4000DM000,4000787030016,1,119,223007616,,,93,0,100,7,100,0,90,974472445,,,42,51522,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,94,13173,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,51477,100,53651359720,100,282103143428,,,,,,,,,,,,,,,,,,,,
2021-09-07,Z305D3D0,ST4000DM000,4000787030016,1,98,211638787,,,92,0,100,12,96,4512,87,594374759,,,45,48880,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,3,100,0,48,52,100,1,100,0,69,31,100,0,100,1,96,9644,31,31,,,,,85,2472,85,2472,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,48797,100,58296989528,100,295784455035,,,,,,,,,,,,,,,,,,,,
2021-09-07,S301KWJY,ST4000DM000,4000787030016,1,108,20309152,,,92,0,100,21,100,0,78,58916177,,,42,51348,100,0,,,100,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,27,73,100,0,100,0,100,0,71,29,100,0,100,4,97,6599,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,51284,100,65056662568,100,307173876106,,,,,,,,,,,,,,,,,,,,
2021-09-13,Z305CLE4,ST4000DM000,4000787030016,1,112,176412200,,,92,0,100,10,100,24,89,829461937,,,48,46329,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,1,536,100,0,100,0,56,44,100,0,100,0,100,818,44,44,,,,,95,936,95,936,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,46321,100,44634332440,100,383269438764,,,,,,,,,,,,,,,,,,,,
2021-09-13,Z302SYPG,ST4000DM000,4000787030016,1,116,215451664,,,92,0,100,19,100,24,82,195916475,,,41,52422,100,0,,,100,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,96,4,100,0,100,0,73,27,100,0,100,0,93,15415,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,52263,100,67702356344,100,297258436237,,,,,,,,,,,,,,,,,,,,
2021-09-13,S301GP14,ST4000DM000,4000787030016,1,106,11403840,,,93,0,100,22,100,0,84,235661126,,,40,52677,100,0,,,100,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,68,32,100,0,100,0,80,20,100,0,100,2,93,14228,20,20,,,,,100,16,100,16,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,52464,100,67755932200,100,301525528631,,,,,,,,,,,,,,,,,,,,
2021-07-16,Z305D5SL,ST4000DM000,4000787030016,1,116,105458840,,,91,0,100,17,100,0,88,724084010,,,46,47568,100,0,,,100,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1,100,0,100,0,100,0,100,0,69,31,100,0,100,0,95,11018,31,31,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,47466,100,56917155360,100,366395476272,,,,,,,,,,,,,,,,,,,,
2021-07-16,Z304J0G9,ST4000DM000,4000787030016,1,117,144071824,,,91,0,100,15,100,0,90,956196565,,,43,50659,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,75,25,100,0,100,0,100,0,80,20,100,0,100,0,96,9049,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,50559,100,61269849112,100,353837858296,,,,,,,,,,,,,,,,,,,,
2021-07-16,Z304HZHG,ST4000DM000,4000787030016,1,114,79970864,,,92,0,100,12,100,0,89,857054295,,,43,50618,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,88,12,100,0,100,0,100,0,79,21,100,0,100,0,97,7116,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,50514,100,59854492504,100,351970072725,,,,,,,,,,,,,,,,,,,,
2021-07-28,Z3042LNG,ST4000DM000,4000787030016,1,110,26877976,,,92,0,100,26,100,0,89,924780149,,,42,50914,100,0,,,100,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,94,6,100,0,100,0,82,18,100,0,100,6,96,9152,18,18,,,,,100,16,100,16,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,50817,100,58847536208,100,378883713172,,,,,,,,,,,,,,,,,,,,
2021-07-28,Z3055YPL,ST4000DM000,4000787030016,1,118,201169512,,,92,0,100,8,99,1104,90,992258767,,,44,49230,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,304,100,0,1,358,100,0,100,0,79,21,100,0,100,0,83,34171,21,21,,,,,99,248,99,248,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,48962,100,60782939088,100,306437727992,,,,,,,,,,,,,,,,,,,,
2021-09-11,Z304HW7X,ST4000DM000,4000787030016,1,106,188536338,,,91,0,100,14,100,0,84,299143951,,,41,51962,100,0,,,100,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,10,100,0,1,940,100,0,100,0,82,18,100,0,100,2,97,7800,18,18,,,,,98,384,98,384,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,51858,100,66209248616,100,329993124208,,,,,,,,,,,,,,,,,,,,
2021-09-11,S301GNE5,ST4000DM000,4000787030016,1,117,120090080,,,91,0,100,16,100,24,90,951693644,,,42,51455,100,0,,,100,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,8,100,0,1,100,100,0,100,0,69,31,100,0,100,0,95,10626,31,31,,,,,100,96,100,96,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,51361,100,64103943280,100,314100911376,,,,,,,,,,,,,,,,,,,,
2021-09-11,Z305D4W7,ST4000DM000,4000787030016,1,118,190126440,,,92,0,100,13,99,1632,89,881194688,,,44,49249,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,6,100,0,1,220,100,0,100,0,70,30,100,0,100,0,98,4732,30,30,,,,,100,48,100,48,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,49148,100,59483626424,100,296032959481,,,,,,,,,,,,,,,,,,,,
2021-09-11,Z304KBN7,ST4000DM000,4000787030016,1,118,196929384,,,91,0,100,18,100,0,89,910310388,,,42,50942,100,0,,,100,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,4,95,10545,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,50778,100,62463097512,100,301092033532,,,,,,,,,,,,,,,,,,,,
2021-07-29,S30116GQ,ST4000DM000,4000787030016,1,117,143385816,,,92,0,100,8,100,64,86,452353149,,,38,55047,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,19,81,100,0,100,0,85,15,100,0,100,2,84,32655,15,15,,,,,100,40,100,40,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,54884,100,71788327096,100,390377937570,,,,,,,,,,,,,,,,,,,,
2021-09-04,Z304L8J9,ST4000DM000,4000787030016,1,115,94265976,,,92,0,100,8,100,24,89,876689921,,,43,50775,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1,100,0,41,59,100,0,100,0,78,22,100,0,100,0,94,12721,22,22,,,,,100,72,100,72,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,50608,100,60599895480,100,291594536714,,,,,,,,,,,,,,,,,,,,
2021-09-04,Z305K1RA,ST4000DM000,4000787030016,1,87,53156473,,,92,0,100,9,92,10936,87,617082846,,,45,48476,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,9,100,0,1,143,100,1,100,0,72,28,100,0,100,0,73,55131,28,28,,,,,88,2104,88,2104,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,48103,100,54412889992,100,298534649475,,,,,,,,,,,,,,,,,,,,
2021-09-14,Z304J09L,ST4000DM000,4000787030016,1,118,173187160,,,91,0,100,13,100,0,79,89437583,,,41,52062,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,90,10,100,0,100,0,100,0,81,19,100,0,100,0,97,7086,19,19,,,,,100,0,100,0,200,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,51943,100,62863908304,100,391409792658,,,,,,,,,,,,,,,,,,,,
2021-09-14,Z304L8DG,ST4000DM000,4000787030016,1,117,142142416,,,92,0,100,15,100,48,81,165663793,,,41,52035,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,43,57,100,0,100,0,46,54,100,0,100,0,96,8315,54,54,,,,,100,112,100,112,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,51910,100,66112760600,100,308329172494,,,,,,,,,,,,,,,,,,,,
2021-07-11,S301KB58,ST4000DM000,4000787030016,1,110,87372552,,,91,0,100,82,99,1152,90,979690091,,,43,49948,100,0,,,100,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,139,100,0,1,195,100,0,100,0,70,30,100,0,100,1,96,9438,30,30,,,,,86,2456,86,2456,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,49877,100,65812251312,100,289952060080,,,,,,,,,,,,,,,,,,,,
2021-07-11,Z304HTF7,ST4000DM000,4000787030016,1,111,37757144,,,94,0,100,6,100,0,90,965016352,,,44,49445,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,96,9969,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,49290,100,63710177664,100,279394453829,,,,,,,,,,,,,,,,,,,,
2021-07-05,Z304SXQM,ST4000DM000,4000787030016,1,106,10899872,,,92,0,100,17,99,608,89,884902249,,,45,48836,100,0,,,100,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,1,457,100,0,100,0,76,24,100,0,100,1,83,34015,24,24,,,,,97,616,97,616,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,48431,100,60386309000,100,314967176775,,,,,,,,,,,,,,,,,,,,
2021-07-04,Z305GXTP,ST4000DM000,4000787030016,1,119,211172256,,,93,0,100,7,100,0,87,581011922,,,47,47135,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,99,1,100,0,100,0,71,29,100,0,100,1,98,5035,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,47104,100,56738139528,100,359772698130,,,,,,,,,,,,,,,,,,,,
2021-07-04,Z304HEWH,ST4000DM000,4000787030016,1,114,67091152,,,91,0,100,12,98,2624,90,974681418,,,44,49631,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,68,32,100,0,100,0,83,17,100,0,100,0,94,13731,17,17,,,,,100,64,100,64,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,49486,100,62288809072,100,286293179262,,,,,,,,,,,,,,,,,,,,
2021-09-29,Z305D265,ST4000DM000,4000787030016,1,117,136437992,,,92,0,100,13,100,0,89,896885554,,,44,49648,100,0,,,100,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,97,3,100,0,100,0,46,54,100,0,100,0,98,5701,54,54,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,49558,100,59715627072,100,301573930715,,,,,,,,,,,,,,,,,,,,
2021-07-10,Z302F27G,ST4000DM000,4000787030016,1,114,60928096,,,91,0,100,12,100,0,85,347910811,,,36,56264,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1,100,0,65,35,100,0,100,0,81,19,100,0,100,0,74,52641,19,19,,,,,100,32,100,32,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,56079,100,71877634632,100,280408964881,,,,,,,,,,,,,,,,,,,,
2021-09-15,Z304K6DT,ST4000DM000,4000787030016,1,113,55847680,,,91,0,100,14,100,0,89,925397452,,,41,52109,100,0,,,100,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,22,97,3,100,0,100,0,100,0,78,22,100,0,100,0,92,17030,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,51940,100,61600013152,100,356112288195,,,,,,,,,,,,,,,,,,,,
2021-09-01,Z302SWAB,ST4000DM000,4000787030016,1,120,1781336,,,92,0,100,16,100,0,84,328679974,,,41,52388,100,0,,,100,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,17,100,0,97,3,100,0,100,0,73,27,100,0,100,3,95,10641,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,52197,100,67563420496,100,308719032690,,,,,,,,,,,,,,,,,,,,
2021-09-17,S301GP9H,ST4000DM000,4000787030016,1,114,75180960,,,95,0,100,5,100,0,65,3181763,,,42,51586,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,1,94,13032,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,51492,100,64671557512,100,315755196761,,,,,,,,,,,,,,,,,,,,
2021-07-06,Z302AL99,ST4000DM000,4000787030016,1,108,17197896,,,92,0,100,17,97,3800,84,293310464,,,36,56177,100,0,,,100,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,1,153,100,0,100,0,84,16,100,0,100,0,78,44228,16,16,,,,,100,72,100,72,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,56020,100,73709863392,100,303526565160,,,,,,,,,,,,,,,,,,,,
2021-07-12,S301GMCZ,ST4000DM000,4000787030016,1,117,124970824,,,92,0,100,21,100,8,84,242041510,,,42,51305,100,0,,,100,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,3,100,0,68,32,100,0,100,0,74,26,100,0,100,12,93,15541,26,26,,,,,100,88,100,88,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,51020,100,66309936992,100,309193924199,,,,,,,,,,,,,,,,,,,,
2021-07-12,S301GMXN,ST4000DM000,4000787030016,1,118,176343784,,,96,0,100,4,100,0,82,174505321,,,43,49978,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,76,24,100,0,100,0,93,15243,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,49870,100,62252012968,100,310175694512,,,,,,,,,,,,,,,,,,,,
2021-07-13,Z304JPBA,ST4000DM000,4000787030016,1,120,714104,,,92,0,100,15,100,0,90,965937993,,,43,50543,100,0,,,100,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,49,51,100,0,100,0,100,0,80,20,100,0,100,1,97,6522,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,50457,100,62688522136,100,368630244135,,,,,,,,,,,,,,,,,,,,
2021-07-07,S301K5Y7,ST4000DM000,4000787030016,1,114,65840064,,,92,0,100,12,100,8,81,125265631,,,44,49869,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,45,55,100,0,100,0,76,24,100,0,100,0,93,14738,24,24,,,,,100,104,100,104,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,49765,100,62348173760,100,312880827381,,,,,,,,,,,,,,,,,,,,
